Date,D0,Value
2000-01,30J,4.657
2000-02,1J,2.984
2000-02,2J,3.25
2000-02,3J,3.324
2000-02,4J,3.38
2000-02,5J,3.45
2000-02,6J,3.532
2000-02,7J,3.6189999999999998
2000-02,8J,3.7060000000000004
2000-02,9J,3.79
2000-02,10J,3.8680000000000003
2000-02,20J,4.369
2000-02,30J,4.581
2000-03,1J,3.4589999999999996
2000-03,2J,3.637
2000-03,3J,3.6460000000000004
2000-03,4J,3.67
2000-03,5J,3.7289999999999996
2000-03,6J,3.812
2000-03,7J,3.903
2000-03,8J,3.9939999999999998
2000-03,9J,4.078
2000-03,10J,4.155
2000-03,20J,4.572
2000-03,30J,4.7219999999999995
2000-04,1J,3.612
2000-04,2J,3.765
2000-04,3J,3.799
2000-04,4J,3.82
2000-04,5J,3.8489999999999998
2000-04,6J,3.887
2000-04,7J,3.931
2000-04,8J,3.9789999999999996
2000-04,9J,4.0280000000000005
2000-04,10J,4.0760000000000005
2000-04,20J,4.465
2000-04,30J,4.692
2000-05,1J,3.721
2000-05,2J,3.8789999999999996
2000-05,3J,3.888
2000-05,4J,3.8989999999999996
2000-05,5J,3.931
2000-05,6J,3.977
2000-05,7J,4.029
2000-05,8J,4.084
2000-05,9J,4.138
2000-05,10J,4.19
2000-05,20J,4.539
2000-05,30J,4.694
2000-06,1J,3.738
2000-06,2J,3.8
2000-06,3J,3.783
2000-06,4J,3.781
2000-06,5J,3.799
2000-06,6J,3.832
2000-06,7J,3.872
2000-06,8J,3.9160000000000004
2000-06,9J,3.9619999999999997
2000-06,10J,4.008
2000-06,20J,4.395
2000-06,30J,4.6419999999999995
2000-07,1J,3.9010000000000002
2000-07,2J,3.943
2000-07,3J,3.883
2000-07,4J,3.847
2000-07,5J,3.841
2000-07,6J,3.8539999999999996
2000-07,7J,3.8789999999999996
2000-07,8J,3.909
2000-07,9J,3.9419999999999997
2000-07,10J,3.9760000000000004
2000-07,20J,4.261
2000-07,30J,4.43
2000-08,1J,3.843
2000-08,2J,3.804
2000-08,3J,3.721
2000-08,4J,3.685
2000-08,5J,3.6839999999999997
2000-08,6J,3.702
2000-08,7J,3.7310000000000003
2000-08,8J,3.765
2000-08,9J,3.802
2000-08,10J,3.84
2000-08,20J,4.177
2000-08,30J,4.401
2000-09,1J,3.633
2000-09,2J,3.615
2000-09,3J,3.6189999999999998
2000-09,4J,3.654
2000-09,5J,3.702
2000-09,6J,3.7539999999999996
2000-09,7J,3.807
2000-09,8J,3.858
2000-09,9J,3.907
2000-09,10J,3.9539999999999997
2000-09,20J,4.284
2000-09,30J,4.449
2000-10,1J,3.5980000000000003
2000-10,2J,3.5780000000000003
2000-10,3J,3.585
2000-10,4J,3.623
2000-10,5J,3.6719999999999997
2000-10,6J,3.7260000000000004
2000-10,7J,3.779
2000-10,8J,3.8310000000000004
2000-10,9J,3.88
2000-10,10J,3.927
2000-10,20J,4.265
2000-10,30J,4.446000000000001
2000-11,1J,3.6069999999999998
2000-11,2J,3.614
2000-11,3J,3.576
2000-11,4J,3.568
2000-11,5J,3.583
2000-11,6J,3.613
2000-11,7J,3.6489999999999996
2000-11,8J,3.6889999999999996
2000-11,9J,3.73
2000-11,10J,3.7710000000000004
2000-11,20J,4.115
2000-11,30J,4.325
2000-12,1J,3.2769999999999997
2000-12,2J,3.2319999999999998
2000-12,3J,3.22
2000-12,4J,3.236
2000-12,5J,3.2710000000000004
2000-12,6J,3.319
2000-12,7J,3.3739999999999997
2000-12,8J,3.4330000000000003
2000-12,9J,3.4930000000000003
2000-12,10J,3.552
2000-12,20J,3.983
2000-12,30J,4.188
2001-01,1J,3.225
2001-01,2J,3.162
2001-01,3J,3.145
2001-01,4J,3.158
2001-01,5J,3.193
2001-01,6J,3.242
2001-01,7J,3.3
2001-01,8J,3.364
2001-01,9J,3.43
2001-01,10J,3.497
2001-01,20J,4.02
2001-01,30J,4.28
2001-02,1J,3.253
2001-02,2J,3.156
2001-02,3J,3.122
2001-02,4J,3.1319999999999997
2001-02,5J,3.1689999999999996
2001-02,6J,3.222
2001-02,7J,3.285
2001-02,8J,3.3539999999999996
2001-02,9J,3.423
2001-02,10J,3.492
2001-02,20J,4.013
2001-02,30J,4.2669999999999995
2001-03,1J,3.0380000000000003
2001-03,2J,2.9960000000000004
2001-03,3J,2.9960000000000004
2001-03,4J,3.013
2001-03,5J,3.0439999999999996
2001-03,6J,3.0869999999999997
2001-03,7J,3.139
2001-03,8J,3.198
2001-03,9J,3.261
2001-03,10J,3.327
2001-03,20J,3.925
2001-03,30J,4.294
2001-04,1J,3.1430000000000002
2001-04,2J,3.1630000000000003
2001-04,3J,3.181
2001-04,4J,3.205
2001-04,5J,3.239
2001-04,6J,3.284
2001-04,7J,3.3369999999999997
2001-04,8J,3.397
2001-04,9J,3.4610000000000003
2001-04,10J,3.529
2001-04,20J,4.141
2001-04,30J,4.496
2001-05,1J,3.167
2001-05,2J,3.175
2001-05,3J,3.1910000000000003
2001-05,4J,3.221
2001-05,5J,3.262
2001-05,6J,3.3110000000000004
2001-05,7J,3.3680000000000003
2001-05,8J,3.428
2001-05,9J,3.491
2001-05,10J,3.556
2001-05,20J,4.14
2001-05,30J,4.519
2001-06,1J,3.128
2001-06,2J,3.103
2001-06,3J,3.093
2001-06,4J,3.102
2001-06,5J,3.127
2001-06,6J,3.1639999999999997
2001-06,7J,3.2110000000000003
2001-06,8J,3.264
2001-06,9J,3.322
2001-06,10J,3.383
2001-06,20J,3.972
2001-06,30J,4.369
2001-07,1J,3.0980000000000003
2001-07,2J,3.045
2001-07,3J,3.0269999999999997
2001-07,4J,3.037
2001-07,5J,3.0669999999999997
2001-07,6J,3.111
2001-07,7J,3.165
2001-07,8J,3.225
2001-07,9J,3.29
2001-07,10J,3.3569999999999998
2001-07,20J,3.9539999999999997
2001-07,30J,4.314
2001-08,1J,2.807
2001-08,2J,2.8139999999999996
2001-08,3J,2.8789999999999996
2001-08,4J,2.943
2001-08,5J,3.003
2001-08,6J,3.0639999999999996
2001-08,7J,3.1260000000000003
2001-08,8J,3.1889999999999996
2001-08,9J,3.253
2001-08,10J,3.3169999999999997
2001-08,20J,3.87
2001-08,30J,4.211
2001-09,1J,2.261
2001-09,2J,2.426
2001-09,3J,2.571
2001-09,4J,2.7030000000000003
2001-09,5J,2.824
2001-09,6J,2.935
2001-09,7J,3.0380000000000003
2001-09,8J,3.133
2001-09,9J,3.221
2001-09,10J,3.302
2001-09,20J,3.86
2001-09,30J,4.151
2001-10,1J,1.8559999999999999
2001-10,2J,2.0580000000000003
2001-10,3J,2.251
2001-10,4J,2.406
2001-10,5J,2.535
2001-10,6J,2.648
2001-10,7J,2.7489999999999997
2001-10,8J,2.841
2001-10,9J,2.926
2001-10,10J,3.005
2001-10,20J,3.577
2001-10,30J,3.915
2001-11,1J,2.147
2001-11,2J,2.376
2001-11,3J,2.536
2001-11,4J,2.6719999999999997
2001-11,5J,2.792
2001-11,6J,2.9019999999999997
2001-11,7J,3.002
2001-11,8J,3.095
2001-11,9J,3.181
2001-11,10J,3.261
2001-11,20J,3.8160000000000003
2001-11,30J,4.113
2001-12,1J,2.1069999999999998
2001-12,2J,2.454
2001-12,3J,2.72
2001-12,4J,2.927
2001-12,5J,3.089
2001-12,6J,3.219
2001-12,7J,3.326
2001-12,8J,3.4139999999999997
2001-12,9J,3.49
2001-12,10J,3.555
2001-12,20J,3.977
2001-12,30J,4.223
2002-01,1J,2.117
2002-01,2J,2.575
2002-01,3J,2.878
2002-01,4J,3.082
2002-01,5J,3.225
2002-01,6J,3.3289999999999997
2002-01,7J,3.41
2002-01,8J,3.477
2002-01,9J,3.536
2002-01,10J,3.59
2002-01,20J,4.024
2002-01,30J,4.3
2002-02,1J,2.128
2002-02,2J,2.476
2002-02,3J,2.748
2002-02,4J,2.9610000000000003
2002-02,5J,3.13
2002-02,6J,3.265
2002-02,7J,3.3760000000000003
2002-02,8J,3.467
2002-02,9J,3.5439999999999996
2002-02,10J,3.61
2002-02,20J,4.016
2002-02,30J,4.261
2002-03,1J,2.112
2002-03,2J,2.592
2002-03,3J,2.892
2002-03,4J,3.088
2002-03,5J,3.227
2002-03,6J,3.3339999999999996
2002-03,7J,3.4219999999999997
2002-03,8J,3.4989999999999997
2002-03,9J,3.57
2002-03,10J,3.636
2002-03,20J,4.093
2002-03,30J,4.3069999999999995
2002-04,1J,2.011
2002-04,2J,2.381
2002-04,3J,2.658
2002-04,4J,2.87
2002-04,5J,3.035
2002-04,6J,3.168
2002-04,7J,3.278
2002-04,8J,3.372
2002-04,9J,3.4539999999999997
2002-04,10J,3.528
2002-04,20J,4.04
2002-04,30J,4.336
2002-05,1J,1.73
2002-05,2J,2.1919999999999997
2002-05,3J,2.509
2002-05,4J,2.739
2002-05,5J,2.915
2002-05,6J,3.057
2002-05,7J,3.178
2002-05,8J,3.284
2002-05,9J,3.3789999999999996
2002-05,10J,3.465
2002-05,20J,4.0280000000000005
2002-05,30J,4.283
2002-06,1J,1.659
2002-06,2J,2.072
2002-06,3J,2.355
2002-06,4J,2.562
2002-06,5J,2.727
2002-06,6J,2.865
2002-06,7J,2.988
2002-06,8J,3.1
2002-06,9J,3.2030000000000003
2002-06,10J,3.299
2002-06,20J,3.96
2002-06,30J,4.271
2002-07,1J,1.078
2002-07,2J,1.56
2002-07,3J,1.939
2002-07,4J,2.244
2002-07,5J,2.494
2002-07,6J,2.701
2002-07,7J,2.8739999999999997
2002-07,8J,3.0189999999999997
2002-07,9J,3.1430000000000002
2002-07,10J,3.248
2002-07,20J,3.786
2002-07,30J,3.9789999999999996
2002-08,1J,0.934
2002-08,2J,1.3840000000000001
2002-08,3J,1.776
2002-08,4J,2.1
2002-08,5J,2.3680000000000003
2002-08,6J,2.591
2002-08,7J,2.779
2002-08,8J,2.938
2002-08,9J,3.075
2002-08,10J,3.1919999999999997
2002-08,20J,3.806
2002-08,30J,4.032
2002-09,1J,0.9790000000000001
2002-09,2J,1.275
2002-09,3J,1.5390000000000001
2002-09,4J,1.776
2002-09,5J,1.989
2002-09,6J,2.1790000000000003
2002-09,7J,2.349
2002-09,8J,2.501
2002-09,9J,2.638
2002-09,10J,2.761
2002-09,20J,3.498
2002-09,30J,3.878
2002-10,1J,0.71
2002-10,2J,1.072
2002-10,3J,1.4240000000000002
2002-10,4J,1.7309999999999999
2002-10,5J,1.994
2002-10,6J,2.22
2002-10,7J,2.415
2002-10,8J,2.5839999999999996
2002-10,9J,2.733
2002-10,10J,2.863
2002-10,20J,3.6
2002-10,30J,3.8939999999999997
2002-11,1J,0.9229999999999999
2002-11,2J,1.224
2002-11,3J,1.4969999999999999
2002-11,4J,1.743
2002-11,5J,1.966
2002-11,6J,2.167
2002-11,7J,2.349
2002-11,8J,2.515
2002-11,9J,2.6639999999999997
2002-11,10J,2.799
2002-11,20J,3.625
2002-11,30J,3.952
2002-12,1J,0.5589999999999999
2002-12,2J,0.7859999999999999
2002-12,3J,1.062
2002-12,4J,1.318
2002-12,5J,1.547
2002-12,6J,1.751
2002-12,7J,1.935
2002-12,8J,2.102
2002-12,9J,2.255
2002-12,10J,2.396
2002-12,20J,3.3560000000000003
2002-12,30J,3.8560000000000003
2003-01,1J,0.601
2003-01,2J,0.8270000000000001
2003-01,3J,1.075
2003-01,4J,1.315
2003-01,5J,1.538
2003-01,6J,1.742
2003-01,7J,1.929
2003-01,8J,2.099
2003-01,9J,2.254
2003-01,10J,2.396
2003-01,20J,3.323
2003-01,30J,3.745
2003-02,1J,0.478
2003-02,2J,0.6729999999999999
2003-02,3J,0.9309999999999999
2003-02,4J,1.194
2003-02,5J,1.442
2003-02,6J,1.669
2003-02,7J,1.8730000000000002
2003-02,8J,2.0580000000000003
2003-02,9J,2.224
2003-02,10J,2.375
2003-02,20J,3.333
2003-02,30J,3.787
2003-03,1J,0.445
2003-03,2J,0.7809999999999999
2003-03,3J,1.078
2003-03,4J,1.3459999999999999
2003-03,5J,1.59
2003-03,6J,1.8130000000000002
2003-03,7J,2.0180000000000002
2003-03,8J,2.206
2003-03,9J,2.378
2003-03,10J,2.537
2003-03,20J,3.5660000000000003
2003-03,30J,4.024
2003-04,1J,0.44
2003-04,2J,0.823
2003-04,3J,1.171
2003-04,4J,1.474
2003-04,5J,1.7380000000000002
2003-04,6J,1.97
2003-04,7J,2.175
2003-04,8J,2.355
2003-04,9J,2.516
2003-04,10J,2.659
2003-04,20J,3.4989999999999997
2003-04,30J,3.85
2003-05,1J,0.299
2003-05,2J,0.598
2003-05,3J,0.898
2003-05,4J,1.175
2003-05,5J,1.425
2003-05,6J,1.65
2003-05,7J,1.8530000000000002
2003-05,8J,2.0380000000000003
2003-05,9J,2.206
2003-05,10J,2.358
2003-05,20J,3.342
2003-05,30J,3.806
2003-06,1J,0.341
2003-06,2J,0.664
2003-06,3J,1.003
2003-06,4J,1.321
2003-06,5J,1.609
2003-06,6J,1.8630000000000002
2003-06,7J,2.0869999999999997
2003-06,8J,2.283
2003-06,9J,2.455
2003-06,10J,2.6069999999999998
2003-06,20J,3.446
2003-06,30J,3.767
2003-07,1J,0.35700000000000004
2003-07,2J,0.721
2003-07,3J,1.088
2003-07,4J,1.422
2003-07,5J,1.715
2003-07,6J,1.966
2003-07,7J,2.182
2003-07,8J,2.367
2003-07,9J,2.5269999999999997
2003-07,10J,2.6660000000000004
2003-07,20J,3.4530000000000003
2003-07,30J,3.786
2003-08,1J,0.38799999999999996
2003-08,2J,0.862
2003-08,3J,1.3
2003-08,4J,1.665
2003-08,5J,1.963
2003-08,6J,2.208
2003-08,7J,2.4130000000000003
2003-08,8J,2.589
2003-08,9J,2.741
2003-08,10J,2.875
2003-08,20J,3.627
2003-08,30J,3.924
2003-09,1J,0.315
2003-09,2J,0.7290000000000001
2003-09,3J,1.145
2003-09,4J,1.508
2003-09,5J,1.8130000000000002
2003-09,6J,2.068
2003-09,7J,2.2840000000000003
2003-09,8J,2.471
2003-09,9J,2.633
2003-09,10J,2.7769999999999997
2003-09,20J,3.6239999999999997
2003-09,30J,3.98
2003-10,1J,0.462
2003-10,2J,0.948
2003-10,3J,1.381
2003-10,4J,1.734
2003-10,5J,2.017
2003-10,6J,2.249
2003-10,7J,2.444
2003-10,8J,2.61
2003-10,9J,2.755
2003-10,10J,2.8819999999999997
2003-10,20J,3.633
2003-10,30J,3.945
2003-11,1J,0.55
2003-11,2J,1.081
2003-11,3J,1.535
2003-11,4J,1.895
2003-11,5J,2.1790000000000003
2003-11,6J,2.406
2003-11,7J,2.592
2003-11,8J,2.748
2003-11,9J,2.88
2003-11,10J,2.9930000000000003
2003-11,20J,3.596
2003-11,30J,3.821
2003-12,1J,0.484
2003-12,2J,0.938
2003-12,3J,1.367
2003-12,4J,1.722
2003-12,5J,2.003
2003-12,6J,2.226
2003-12,7J,2.405
2003-12,8J,2.552
2003-12,9J,2.674
2003-12,10J,2.78
2003-12,20J,3.406
2003-12,30J,3.7119999999999997
2004-01,1J,0.462
2004-01,2J,0.852
2004-01,3J,1.229
2004-01,4J,1.5730000000000002
2004-01,5J,1.8769999999999998
2004-01,6J,2.14
2004-01,7J,2.364
2004-01,8J,2.555
2004-01,9J,2.716
2004-01,10J,2.852
2004-01,20J,3.505
2004-01,30J,3.763
2004-02,1J,0.377
2004-02,2J,0.71
2004-02,3J,1.05
2004-02,4J,1.374
2004-02,5J,1.67
2004-02,6J,1.933
2004-02,7J,2.162
2004-02,8J,2.3609999999999998
2004-02,9J,2.533
2004-02,10J,2.681
2004-02,20J,3.4389999999999996
2004-02,30J,3.707
2004-03,1J,0.39
2004-03,2J,0.74
2004-03,3J,1.087
2004-03,4J,1.405
2004-03,5J,1.6880000000000002
2004-03,6J,1.9340000000000002
2004-03,7J,2.148
2004-03,8J,2.332
2004-03,9J,2.4930000000000003
2004-03,10J,2.6319999999999997
2004-03,20J,3.383
2004-03,30J,3.6660000000000004
2004-04,1J,0.68
2004-04,2J,1.1320000000000001
2004-04,3J,1.499
2004-04,4J,1.7990000000000002
2004-04,5J,2.046
2004-04,6J,2.253
2004-04,7J,2.426
2004-04,8J,2.574
2004-04,9J,2.7
2004-04,10J,2.8089999999999997
2004-04,20J,3.412
2004-04,30J,3.6639999999999997
2004-05,1J,0.7340000000000001
2004-05,2J,1.226
2004-05,3J,1.6119999999999999
2004-05,4J,1.9180000000000001
2004-05,5J,2.164
2004-05,6J,2.365
2004-05,7J,2.53
2004-05,8J,2.6689999999999996
2004-05,9J,2.787
2004-05,10J,2.888
2004-05,20J,3.465
2004-05,30J,3.7260000000000004
2004-06,1J,1.028
2004-06,2J,1.506
2004-06,3J,1.8630000000000002
2004-06,4J,2.1390000000000002
2004-06,5J,2.3609999999999998
2004-06,6J,2.543
2004-06,7J,2.697
2004-06,8J,2.8280000000000003
2004-06,9J,2.9410000000000003
2004-06,10J,3.04
2004-06,20J,3.5780000000000003
2004-06,30J,3.782
2004-07,1J,0.96
2004-07,2J,1.415
2004-07,3J,1.749
2004-07,4J,2.0180000000000002
2004-07,5J,2.242
2004-07,6J,2.4330000000000003
2004-07,7J,2.595
2004-07,8J,2.734
2004-07,9J,2.8539999999999996
2004-07,10J,2.957
2004-07,20J,3.5
2004-07,30J,3.699
2004-08,1J,0.847
2004-08,2J,1.182
2004-08,3J,1.4969999999999999
2004-08,4J,1.777
2004-08,5J,2.019
2004-08,6J,2.229
2004-08,7J,2.411
2004-08,8J,2.568
2004-08,9J,2.705
2004-08,10J,2.825
2004-08,20J,3.4789999999999996
2004-08,30J,3.728
2004-09,1J,0.9640000000000001
2004-09,2J,1.314
2004-09,3J,1.6059999999999999
2004-09,4J,1.8519999999999999
2004-09,5J,2.06
2004-09,6J,2.239
2004-09,7J,2.3930000000000002
2004-09,8J,2.5269999999999997
2004-09,9J,2.6460000000000004
2004-09,10J,2.75
2004-09,20J,3.3789999999999996
2004-09,30J,3.6660000000000004
2004-10,1J,0.888
2004-10,2J,1.141
2004-10,3J,1.395
2004-10,4J,1.6380000000000001
2004-10,5J,1.86
2004-10,6J,2.057
2004-10,7J,2.23
2004-10,8J,2.381
2004-10,9J,2.51
2004-10,10J,2.623
2004-10,20J,3.2030000000000003
2004-10,30J,3.41
2004-11,1J,1.013
2004-11,2J,1.245
2004-11,3J,1.421
2004-11,4J,1.5959999999999999
2004-11,5J,1.771
2004-11,6J,1.9369999999999998
2004-11,7J,2.088
2004-11,8J,2.2230000000000003
2004-11,9J,2.3409999999999997
2004-11,10J,2.443
2004-11,20J,2.97
2004-11,30J,3.155
2004-12,1J,0.885
2004-12,2J,1.137
2004-12,3J,1.364
2004-12,4J,1.568
2004-12,5J,1.749
2004-12,6J,1.909
2004-12,7J,2.05
2004-12,8J,2.175
2004-12,9J,2.285
2004-12,10J,2.3819999999999997
2004-12,20J,2.923
2004-12,30J,3.13
2005-01,1J,0.887
2005-01,2J,1.079
2005-01,3J,1.264
2005-01,4J,1.446
2005-01,5J,1.618
2005-01,6J,1.776
2005-01,7J,1.9180000000000001
2005-01,8J,2.043
2005-01,9J,2.153
2005-01,10J,2.249
2005-01,20J,2.7569999999999997
2005-01,30J,2.9410000000000003
2005-02,1J,0.899
2005-02,2J,1.124
2005-02,3J,1.34
2005-02,4J,1.546
2005-02,5J,1.736
2005-02,6J,1.905
2005-02,7J,2.052
2005-02,8J,2.1790000000000003
2005-02,9J,2.2880000000000003
2005-02,10J,2.381
2005-02,20J,2.846
2005-02,30J,3.0069999999999997
2005-03,1J,0.872
2005-03,2J,1.14
2005-03,3J,1.331
2005-03,4J,1.51
2005-03,5J,1.6869999999999998
2005-03,6J,1.8530000000000002
2005-03,7J,2.004
2005-03,8J,2.137
2005-03,9J,2.254
2005-03,10J,2.355
2005-03,20J,2.8710000000000004
2005-03,30J,3.051
2005-04,1J,0.769
2005-04,2J,0.9520000000000001
2005-04,3J,1.135
2005-04,4J,1.3090000000000002
2005-04,5J,1.4709999999999999
2005-04,6J,1.618
2005-04,7J,1.7519999999999998
2005-04,8J,1.8719999999999999
2005-04,9J,1.979
2005-04,10J,2.074
2005-04,20J,2.615
2005-04,30J,2.823
2005-05,1J,0.772
2005-05,2J,0.948
2005-05,3J,1.117
2005-05,4J,1.2790000000000001
2005-05,5J,1.431
2005-05,6J,1.571
2005-05,7J,1.699
2005-05,8J,1.815
2005-05,9J,1.92
2005-05,10J,2.0140000000000002
2005-05,20J,2.56
2005-05,30J,2.7769999999999997
2005-06,1J,0.688
2005-06,2J,0.87
2005-06,3J,1.064
2005-06,4J,1.246
2005-06,5J,1.411
2005-06,6J,1.558
2005-06,7J,1.6880000000000002
2005-06,8J,1.804
2005-06,9J,1.9069999999999998
2005-06,10J,1.999
2005-06,20J,2.55
2005-06,30J,2.787
2005-07,1J,0.772
2005-07,2J,0.948
2005-07,3J,1.129
2005-07,4J,1.3
2005-07,5J,1.454
2005-07,6J,1.589
2005-07,7J,1.704
2005-07,8J,1.8019999999999998
2005-07,9J,1.885
2005-07,10J,1.955
2005-07,20J,2.355
2005-07,30J,2.7089999999999996
2005-08,1J,0.818
2005-08,2J,0.997
2005-08,3J,1.157
2005-08,4J,1.3019999999999998
2005-08,5J,1.432
2005-08,6J,1.551
2005-08,7J,1.659
2005-08,8J,1.757
2005-08,9J,1.847
2005-08,10J,1.9280000000000002
2005-08,20J,2.456
2005-08,30J,2.705
2005-09,1J,0.897
2005-09,2J,1.12
2005-09,3J,1.305
2005-09,4J,1.4580000000000002
2005-09,5J,1.584
2005-09,6J,1.6880000000000002
2005-09,7J,1.774
2005-09,8J,1.844
2005-09,9J,1.902
2005-09,10J,1.95
2005-09,20J,2.211
2005-09,30J,2.519
2005-10,1J,1.074
2005-10,2J,1.399
2005-10,3J,1.624
2005-10,4J,1.7790000000000001
2005-10,5J,1.886
2005-10,6J,1.96
2005-10,7J,2.011
2005-10,8J,2.048
2005-10,9J,2.075
2005-10,10J,2.097
2005-10,20J,2.293
2005-10,30J,2.552
2005-11,1J,1.361
2005-11,2J,1.6569999999999998
2005-11,3J,1.791
2005-11,4J,1.869
2005-11,5J,1.929
2005-11,6J,1.983
2005-11,7J,2.036
2005-11,8J,2.088
2005-11,9J,2.137
2005-11,10J,2.184
2005-11,20J,2.501
2005-11,30J,2.648
2005-12,1J,1.248
2005-12,2J,1.548
2005-12,3J,1.693
2005-12,4J,1.765
